,Item_Weight,Item_Visibility,Item_Type,Item_MRP,Outlet_Years,Item_Fat_Content_0,Item_Fat_Content_1,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,New_Item_Type_0,New_Item_Type_1,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_Size_High,Outlet_Size_Medium,Item_Outlet_Sales
6628,12.857645184135976,0.102941345,13,142.047,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.908678660916962
6629,6.26,0.009887927,10,150.7366,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.791186233586546
6630,13.5,0.101231721,0,86.254,15,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5.159675796321548
6631,19.6,0.069112952,9,90.1514,15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.095277115313095
6632,12.857645184135976,0.138846289,3,263.7884,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.189878429216009
6633,11.5,0.171050595,13,126.3704,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.263920893473033
6634,14.65,0.066132028778951,7,54.9614,14,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.316467693001039
6635,8.89,0.005496816,5,102.8016,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,6.920687298793248
6636,8.02,0.033259081,9,154.2972,15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.995381833378006
6637,18.7,0.092095924,10,183.3292,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.604755626550299
6638,7.405,0.015295536,3,89.7146,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.306799966797716
6639,5.98,0.043526599,6,148.4418,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.764410140064418
6640,12.857645184135976,0.049435598,10,209.7586,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.610414573017918
6641,12.857645184135976,0.027610698,13,149.5366,28,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.406131190940718
6642,15.2,0.012141036,8,48.7034,11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.524219358965493
6643,12.1,0.029949818,14,146.3444,6,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,8.236090599964008
6644,12.857645184135976,0.053939315,13,52.1008,28,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.9435371762433022
6645,9.285,0.066132028778951,13,161.5578,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.445541688899738
6646,12.857645184135976,0.073541072,5,192.282,28,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.958848375873348
6647,8.155,0.199935881,10,188.453,15,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5.941501945902777
6648,9.3,0.043033346,6,89.4172,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.05688503216965
6649,13.85,0.034570357,7,117.4492,16,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.084802090579924
6650,16.7,0.054739692,15,65.7168,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.99171547250884
6651,11.15,0.105471384,0,105.8648,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.588035635855258
6652,16.7,0.042610897,4,117.2782,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.573776810335217
6653,17.0,0.126758324,9,124.5362,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7.033088231047172
6654,7.365,0.042524835,6,228.372,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.418132788306892
6655,16.5,0.073813788,3,207.2638,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.591309226394598
6656,13.8,0.097251621,4,245.7802,15,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.508092760889949
6657,12.857645184135976,0.014008751,4,171.3422,28,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.760659157143546
6658,18.7,0.02442574,14,52.9324,15,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.969015627747664
6659,7.905,0.010012319,13,250.4408,16,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.008062663496505
6660,13.65,0.184454044,3,211.4902,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.303111903472647
6661,17.6,0.105042025,13,163.8868,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.04332585164479
6662,15.5,0.053589594,14,44.177,4,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,5.159675796321548
6663,17.25,0.125734578,2,41.748,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,5.302010538385654
6664,6.89,0.136705075,13,194.882,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.398834340009781
6665,7.81,0.03412912,13,165.1158,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.517126098785741
6666,20.2,0.100319317,9,188.6898,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8.122257375243796
6667,12.857645184135976,0.033737273,14,56.6614,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6.411613649075783
6668,10.3,0.030569229,6,113.1176,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.454513549491665
6669,4.635,0.14086247,1,126.4994,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.42147203938202
6670,6.465,0.208397715,3,265.2884,15,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5.583452698808242
6671,12.857645184135976,0.039751236,4,176.9028,28,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.564435330204743
6672,6.61,0.066132028778951,13,186.4898,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.004511446121969
6673,12.85764518413598,0.127416049,13,167.4816,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,6.915415464701195
6674,9.1,0.291438755,0,126.8362,15,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4.842896490217898
6675,5.15,0.06112617,10,122.5388,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5.920281063696098
6676,12.857645184135976,0.056328717,13,63.9168,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.377083680312805
6677,18.0,0.03901099,13,147.7418,16,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.323843948590381
6678,10.1,0.093862362,9,115.9492,15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.449743194478849
6679,12.85764518413598,0.015485016,6,185.6266,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.513289220830124
6680,12.857645184135976,0.033276066,10,153.8314,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.22259488351844
6681,8.21,0.010781158,7,149.9392,14,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.570345102911007
6682,7.81,0.067730081,14,242.6486,4,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,7.696275091941658
6683,12.15,0.018410515,5,252.1698,16,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.73369591745975
6684,19.35,0.083079826,6,80.3644,15,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5.063409890813583
6685,15.6,0.176244038,13,173.6764,15,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6.246744546552095
6686,7.365,0.160216552,13,93.512,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.425844062031127
6687,9.5,0.048676324,15,187.7898,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.629969781803824
6688,12.85764518413598,0.070103425,7,179.4344,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,8.680898401005468
6689,5.73,0.045556681,14,85.3882,4,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,7.161872553395193
6690,15.1,0.076193763,0,89.783,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.717829573446373
6691,6.765,0.087187488,5,105.5306,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.358167621097786
6692,14.85,0.035311852,6,160.9578,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.479436078677143
6693,6.11,0.103080901,6,131.2968,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.579909644253083
6694,20.1,0.075049323,4,110.4228,6,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.00871130911874
6695,5.73,0.045463871,14,85.2882,11,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,7.631585290021305
6696,12.857645184135976,0.015944801,4,249.5092,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.775740827970338
6697,6.785,0.022974812,13,208.7928,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.681350506027833
6698,8.645,0.021629781,3,51.9982,11,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.908121012093629
6699,12.85764518413598,0.032516546,3,188.8214,28,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.62630123867948
6700,15.6,0.081036436,0,112.3544,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.853080870038398
6701,7.76,0.059472609,13,98.77,11,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.169588633311009
6702,9.195,0.047081398,5,51.1666,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.073381406137552
6703,9.8,0.047260402,0,102.8016,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.56207347765209
6704,18.25,0.148673586,5,197.2452,15,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5.281909490557729
6705,21.25,0.156012631,13,177.337,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.945906765747931
6706,7.235,0.077011493,9,117.3492,11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.317902475653514
6707,20.25,0.07614605,4,197.0794,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.451674050962001
6708,12.857645184135976,0.135836915,3,93.8094,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.082748069935931
6709,12.85764518413598,0.030062224,8,154.3656,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.812964679062614
6710,18.0,0.008575615,0,80.2618,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,6.470016534803674
6711,7.02,0.081096635,6,148.4734,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.178740242478872
6712,15.1,0.100060762,6,144.0786,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.863887608144198
6713,8.68,0.008834023,5,100.0384,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.726381670188491
6714,21.2,0.007069662,15,175.7738,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.556172735616298
6715,16.6,0.046161923,9,176.6344,15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.8801664387834025
6716,12.15,0.079592733,8,37.3506,11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.471047460654855
6717,16.25,0.025776994,6,169.9474,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.960186028059208
6718,11.5,0.020960615,8,133.2942,26,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.882648448258855
6719,12.857645184135976,0.066132028778951,14,87.3882,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,7.2263625983054
6720,13.15,0.020715913,1,83.5566,16,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.146259449603954
6721,5.465,0.048801674,0,132.1626,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.361979566652732
6722,14.15,0.066132028778951,3,253.7014,11,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.676933738782473
6723,12.8,0.069605676,15,261.9252,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.51422454935552
6724,8.655,0.088373591,13,119.3756,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.282834853867523
6725,12.85764518413598,0.035853059,5,176.8712,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.213976465297707
6726,9.3,0.01404119,13,199.1084,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.985991597805641
6727,20.6,0.083473583,0,120.8756,6,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.100650734546607
6728,12.857645184135976,0.076434542,6,155.8946,28,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.16201669870247
6729,19.7,0.08073703,0,197.011,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.113722193747602
6730,14.5,0.066132028778951,6,169.6448,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.623806937787348
6731,10.0,0.089152528,8,147.7102,16,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.083201532468023
6732,7.945,0.015863075,13,161.821,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.802951068881092
6733,20.35,0.151308326,10,81.7276,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.616623238004938
6734,15.85,0.121609722,0,60.222,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.292120839195936
6735,16.85,0.023135131,13,44.8428,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,6.556898803449431
6736,11.5,0.017714096,8,132.9626,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7.275025909843441
6737,11.1,0.066132028778951,0,156.4604,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.773975547453455
6738,6.635,0.027069402,9,174.9396,16,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.464736742988301
6739,7.81,0.055226755,3,123.1046,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.771399558839719
6740,9.395,0.040124625,11,85.1908,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7.202849414103315
6741,7.0,0.151376958,3,108.228,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.067156152391523
6742,6.71,0.03558013,1,217.5166,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.427935351198347
6743,15.75,0.166513779,4,38.0506,4,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,5.585952687907002
6744,19.85,0.06478563,8,123.7704,6,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.825807658243948
6745,9.5,0.085223447,7,189.2872,14,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.70810944112939
6746,15.6,0.143915417,2,127.5994,6,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.800772716557018
6747,12.85764518413598,0.132275338,0,123.8388,28,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.827023305052632
6748,13.35,0.149338159,13,178.666,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.494797222203446
6749,11.1,0.044823438,13,174.2054,16,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.563802384246042
6750,15.0,0.02681843,0,219.7456,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.037749432022816
6751,14.8,0.04407225,1,109.057,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.264828843461144
6752,19.1,0.025872153,6,145.7418,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.784288270112444
6753,6.825,0.059835659,8,264.3226,9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.349995474620288
6754,12.857645184135976,0.13027716,9,228.001,28,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.047086693911044
6755,17.35,0.027653795,3,88.0856,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.184844444172743
6756,9.8,0.04714777,0,102.4016,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.450908993182672
6757,19.35,0.062882112,0,164.1184,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.94023232353987
6758,18.6,0.152294691,2,98.9358,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.31922697801662
6759,7.27,0.071064499,14,114.4518,9,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.22053593038928
6760,12.6,0.041726942,6,122.0072,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.293756454430617
6761,12.85764518413598,0.055121892,4,196.7768,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.684960006642008
6762,12.65,0.042211119,9,108.6938,16,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.240305118767118
6763,12.857645184135976,0.132500853,3,220.3798,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.57359530155285
6764,17.5,0.015557426,6,184.7266,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.702609951024363
6765,8.06,0.021409913,2,229.7326,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.843900477143213
6766,12.1,0.015497337,9,165.5526,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8.147434339524432
6767,12.857645184135976,0.065612808,9,62.351,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.673936355081979
6768,17.2,0.012030747,3,166.6184,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.053437747360154
6769,12.857645184135976,0.075603699,13,215.1218,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.073037253741685
6770,5.94,0.029372367,1,186.7556,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.279917145179326
6771,16.7,0.070096518,4,217.885,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.267687697455225
6772,7.39,0.120258245,11,141.547,9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.7368973153479965
6773,20.7,0.079281476,0,100.1042,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.795524326945443
6774,12.857645184135976,0.097768728,9,142.4496,28,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.337884285724048
6775,12.857645184135976,0.104786172,13,172.2764,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.344064835027043
6776,18.2,0.043626605,0,241.4196,15,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6.180097809779615
6777,20.2,0.117839328,0,195.211,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.76554024268319
6778,12.857645184135976,0.089858447,9,84.5882,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.631585290021305
6779,12.857645184135976,0.185008985,6,42.3796,28,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.827023305052632
6780,17.75,0.156701315,4,240.7538,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.426769935125808
6781,8.71,0.066132028778951,4,43.5744,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6.2126429688191935
6782,18.85,0.139087683,13,251.7724,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,8.013365955043271
6783,20.75,0.089243789,2,192.0478,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.444826176762325
6784,12.5,0.073721115,3,85.6198,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.41597807660191
6785,5.325,0.138679995,4,53.7298,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.761430166044173
6786,12.857645184135976,0.240268248,13,156.463,28,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.749157289344192
6787,16.75,0.066132028778951,6,255.3988,16,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.439659320644536
6788,16.0,0.040911824,13,141.2496,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.128169302691603
6789,13.35,0.149974858,13,179.766,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,8.688332121725884
6790,11.8,0.026072872,10,99.8674,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6.927238247349708
6791,10.65,0.085482761,13,231.4668,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,8.079040167292407
6792,12.1,0.015521768,9,165.8526,6,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.0473813517777
6793,9.395,0.099101845,13,105.828,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.441583111801388
6794,19.6,0.025281802,8,152.0024,9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.967365305301517
6795,14.1,0.125675936,6,86.9198,26,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7.034262283255773
6796,12.857645184135976,0.07204818,2,177.937,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.836670834521573
6797,16.5,0.068263916,3,104.799,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.122372988376891
6798,14.3,0.109144085,6,88.2856,15,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5.174856241006959
6799,7.51,0.017425784,6,227.901,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.132100020886946
6800,17.25,0.035118834,4,93.412,14,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.838533809940184
6801,5.785,0.054066567,6,87.0856,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.249335590006369
6802,13.65,0.012823829,13,55.5588,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6.821261004635524
6803,6.26,0.009883257,10,149.8366,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.583642255547038
6804,12.857645184135976,0.041754584,13,53.464,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.377083680312805
6805,19.7,0.112036236,13,174.937,15,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6.783534691682954
6806,19.7,0.161610636,3,255.2014,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,8.180606436238024
6807,13.65,0.078909166,4,186.724,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.406300959544506
6808,20.1,0.077769768,8,63.0536,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6.888631173438
6809,12.6,0.021951613,6,250.9092,26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.462140164399107
6810,20.85,0.097770004,15,222.8746,14,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.186184211991133
6811,12.857645184135976,0.094817105,7,77.9012,28,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.342521481071251
6812,15.6,0.066726133,11,185.8924,16,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.165578451593756
6813,5.98,0.043809261,6,146.8418,6,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.476869584261514
6814,12.857645184135976,0.066132028778951,12,184.3582,28,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.229814732018166
6815,16.35,0.032671446,10,165.4842,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.308581510788484
6816,14.15,0.095378221,14,170.5106,16,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.781784814515088
6817,12.1,0.066132028778951,14,145.1444,26,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,8.11352283178308
6818,9.895,0.060188932,9,233.0642,11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8.706568015336678
6819,8.51,0.016135764,9,195.6478,14,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.357834345942225
6820,17.0,0.126220187,9,126.7362,9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.138360522501125
6821,12.857645184135976,0.024286378,6,194.711,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.681576481912504
